,id,title,url,categories,labels_pred
178,32274990,Visualization demonstrating survival of the flattest.gif,https://upload.wikimedia.org/wikipedia/commons/0/06/Visualization_demonstrating_survival_of_the_flattest.gif,"['Animations of visualization' 'Virus animations'
 'Evolutionary adaptation' 'Animations of evolutionary biology'
 'Fitness landscape' 'Animations of optimization algorithms']","{'Nature', 'STEM', 'Mathematics'}"
179,42412925,"Arithmometre, designed by Charles Xavier Thomas, c. 1820, for the four rules of arithmetic, manufactured 1866-1870 AD, TM10901 - Tekniska museet - Stockholm, Sweden - DSC01567.JPG",https://upload.wikimedia.org/wikipedia/commons/f/f8/Arithmometre%2C_designed_by_Charles_Xavier_Thomas%2C_c._1820%2C_for_the_four_rules_of_arithmetic%2C_manufactured_1866-1870_AD%2C_TM10901_-_Tekniska_museet_-_Stockholm%2C_Sweden_-_DSC01567.JPG,['Calculators in the Tekniska museet' 'Thomas arithmometer'],"{'Technology & Engineering', 'STEM', 'Mathematics', 'Culture', 'History'}"
180,34326100,Maurepas (3).JPG,https://upload.wikimedia.org/wikipedia/commons/e/e3/Maurepas_%283%29.JPG,['Maurepas (Somme)' 'Town halls in Somme' 'Schools in Somme'],"{'Society', 'Places', 'Events'}"
181,23248168,Murugadoss With Amir Khan.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Murugadoss_With_Amir_Khan.jpg,['Aamir Khan' 'AR Murugadoss'],"{'Society', 'Literature', 'Culture', 'People'}"
182,9063564,Archaic ship log.svg,https://upload.wikimedia.org/wikipedia/commons/8/88/Archaic_ship_log.svg,['Logs (ship)' 'SVG boat and ship illustrations'],"{'Society', 'Technology & Engineering', 'Events', 'STEM'}"
183,82949585,Harrison Petty 2019.5.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Harrison_Petty_2019.5.jpg,['2019 AFL season' 'Harrison Petty'],"{'Society', 'Sports'}"
184,16028364,Francis Robert Japp.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Francis_Robert_Japp.jpg,['Chemists from the United Kingdom' 'Japp (surname)'],"{'Society', 'People', 'Chemistry', 'Nature', 'STEM'}"
185,10722396,Hogans Alley.JPG,https://upload.wikimedia.org/wikipedia/commons/3/37/Hogans_Alley.JPG,"['Federal Bureau of Investigation' 'Signs in Virginia'
 'White on blue signs' 'Blue and white rectangular signs'
 'Marine Corps Base Quantico']","{'Society', 'Places', 'Culture', 'Politics'}"
186,30941655,Gianina Ernst.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a6/Gianina_Ernst.JPG,['Gianina Ernst' 'Ski Jumping World Cup Ladies Hinterzarten 2013-12-21'],"{'Society', 'People', 'Sports', 'Events'}"
187,92323302,Himalia - New Horizons.png,https://upload.wikimedia.org/wikipedia/commons/a/ad/Himalia_-_New_Horizons.png,['Himalia (moon)' 'Photos of Himalia by LORRI'],"{'Space', 'STEM', 'Nature', 'Places'}"
188,10599004,"Bourdon, Sébastien - Le Camp de Bohémiens.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c5/Bourdon%2C_S%C3%A9bastien_-_Le_Camp_de_Boh%C3%A9miens.jpg,"['Paintings by Sébastien Bourdon' 'Pyramids in paintings'
 '17th-century genre paintings' 'Baroque paintings of people'
 'French paintings in Fabre museum'
 '17th-century oil on canvas paintings in France'
 '17th-century paintings of ruins' 'People and ruins in paintings'
 'Bamboccianti']","{'Monuments & Memorials', 'Society', 'People', 'Places', 'Culture'}"
189,31308023,Five tibetan rite 3.gif,https://upload.wikimedia.org/wikipedia/commons/3/3a/Five_tibetan_rite_3.gif,"['Five Tibetan Rites' 'Fitness animations'
 'Set of exercises “Five Tibetan Rites”' 'Stretching routines']","{'Society', 'Medicine & Health', 'Culture', 'STEM'}"
190,83269064,Corbelled ceiling of Newgrange passage tomb.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Corbelled_ceiling_of_Newgrange_passage_tomb.jpg,['Newgrange' 'August 2019 in Ireland'],"{'Space', 'Places', 'STEM', 'Culture', 'History'}"
191,78474698,Joe Dimaggio (46604499394).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Joe_Dimaggio_%2846604499394%29.jpg,"['Joe DiMaggio' 'Photographs by John Mathew Smith'
 'Oriole Park at Camden Yards' '1995 Baltimore Orioles season']","{'Society', 'Sports', 'Events'}"
192,23227023,3-aminofurans from Stetter chemistry.png,https://upload.wikimedia.org/wikipedia/commons/3/34/3-aminofurans_from_Stetter_chemistry.png,['Stetter reaction'],"{'Chemistry', 'STEM'}"
193,21670585,Kevin Glenn QB SK Roughriders CalgaryStamps.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/Kevin_Glenn_QB_SK_Roughriders_CalgaryStamps.jpg,"['Kevin Glenn' 'Jon Cornish' 'Odell Willis'
 '2012 Calgary Stampeders season' '2012 Saskatchewan Roughriders season']","{'Society', 'People', 'Sports'}"
194,20273048,USS Stinger (SP-1252) prior to being armed.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8f/USS_Stinger_%28SP-1252%29_prior_to_being_armed.jpg,"['Ships built in 1917' 'Patrol vessels of the United States'
 'Ships built in Rhode Island' 'World War I ships of the United States']","{'Society', 'Transportation'}"
195,40911953,"Baldi - Cronica de matematici, 1707 - 825289.jpg",https://upload.wikimedia.org/wikipedia/commons/9/95/Baldi_-_Cronica_de_matematici%2C_1707_-_825289.jpg,"['Biographies' 'Mathematics in the 1700s' 'Italian-language book pages'
 'Books published in Urbino' 'Book covers from Italy'
 'Pages of books about mathematics' 'Books by Bernardino Baldi'
 '1707 books from Italy']","{'Society', 'People', 'STEM', 'Mathematics', 'Literature', 'Culture'}"
196,18909759,V. Burns Hargis OSU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/V._Burns_Hargis_OSU.jpg,"['Faculty of Oklahoma State University' 'Vaden Burns Hargis' 'Tulsa World'
 'Gallagher-Iba Arena' 'United States photographs taken on 2011-11-18'
 'November 2011 in Oklahoma']","{'Society', 'People', 'Sports', 'Culture', 'History'}"
197,17562181,Kanstancyja Bujło1916.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Kanstancyja_Buj%C5%82o1916.jpg,['Kanstancyja Bujlo' 'People in 1916'],"{'Society', 'Literature', 'Culture', 'People'}"
198,25880743,Metro SPB Line1-2 Tekhnologichesky Institut.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Metro_SPB_Line1-2_Tekhnologichesky_Institut.jpg,"['Technologichesky metrostation 1'
 'Quality images of Saint Petersburg Metro']","{'Society', 'Politics'}"
199,60676143,Steve Johnson 2017.1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Steve_Johnson_2017.1.jpg,"['AFL round 12 2017, Carlton vs. Greater Western Sydney'
 'Steve Johnson (Australian footballer)']","{'Society', 'Sports'}"
200,1599304,Dctjpeg.png,https://upload.wikimedia.org/wikipedia/commons/2/23/Dctjpeg.png,['ISO standards' 'Discrete cosine transform' 'Language-neutral diagrams'],"{'Society', 'Technology & Engineering', 'STEM', 'Mathematics', 'Diagrams'}"
201,60968801,Maxprevot.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Maxprevot.jpg,['Maxence Prévot'],"{'Society', 'Sports'}"
202,62944184,Bar percussion holes.svg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Bar_percussion_holes.svg,"['Inharmonicity' 'Struck idiophones' 'Timbre (music)'
 'Percussion instrument diagrams']","{'Diagrams', 'Nature', 'STEM', 'Culture', 'Music'}"
203,9991990,EU-EE-Tallinn-Kesklinn-Freedom square.JPG,https://upload.wikimedia.org/wikipedia/commons/5/51/EU-EE-Tallinn-Kesklinn-Freedom_square.JPG,"['Independence War Victory Column' 'Freedom Square (Tallinn)'
 'Time 18:00 to 18:59' 'Estonia photographs taken on 2009-07-06'
 '2009 in Tallinn' 'Photographs of flags of Estonia'
 'Churches in Estonia photographed in 2009']","{'Monuments & Memorials', 'Society', 'Places', 'Culture', 'Politics', 'History'}"
204,16247285,Meso diad.PNG,https://upload.wikimedia.org/wikipedia/commons/f/ff/Meso_diad.PNG,['Polymer stereochemistry' 'Stereochemistry'],"{'Chemistry', 'STEM'}"
205,5761234,Using Kater pendulum in India.png,https://upload.wikimedia.org/wikipedia/commons/3/3c/Using_Kater_pendulum_in_India.png,"['Pendulums' 'Precision pendulum clocks' '19th-century longcase clocks'
 'Gravimetry' 'Astronomy in Tamil Nadu' '1822 in Chennai' 'Parallax'
 'Measurement in India']","{'Space', 'Technology & Engineering', 'Nature', 'STEM'}"
206,92400954,"Sven Jonasson, record holder of most goals and appearances in Swedish football team IF Elfsborg.png",https://upload.wikimedia.org/wikipedia/commons/4/42/Sven_Jonasson%2C_record_holder_of_most_goals_and_appearances_in_Swedish_football_team_IF_Elfsborg.png,['IF Elfsborg'],"{'Society', 'Sports'}"
207,44094358,1987 Holden Calais (VL) sedan (2015-07-14) 01.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/1987_Holden_Calais_%28VL%29_sedan_%282015-07-14%29_01.jpg,['Holden Calais (VL)' 'Blue and silver automobiles'],"{'Technology & Engineering', 'STEM'}"
208,2478349,NGC 300 Hubble.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/NGC_300_Hubble.jpg,['NGC 300' 'Hubble images' 'Digitized Sky Survey'],"{'Space', 'Nature', 'STEM', 'Places'}"
209,4131070,Zejscie-z-koziego-wierchu.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Zejscie-z-koziego-wierchu.jpg,['Orla Perć' 'Zmarzła Przełączka Wyżnia'],"{'Society', 'Places', 'Sports', 'Culture', 'Transportation'}"
210,23251534,DengMichael.png,https://upload.wikimedia.org/wikipedia/commons/d/d7/DengMichael.png,['Organic reactions' 'Hydrogen-bond catalysis'],"{'Technology & Engineering', 'Chemistry', 'STEM'}"
211,67097297,"2012-04-24 Stewart County; Louvale, GA - Louvale Church Row - Antioch Institute.jpg",https://upload.wikimedia.org/wikipedia/commons/9/97/2012-04-24_Stewart_County%3B_Louvale%2C_GA_-_Louvale_Church_Row_-_Antioch_Institute.jpg,"['Louvale Church Row Historic District'
 'Schools on the National Register of Historic Places in Georgia (U.S. state)'
 'Historic district contributing properties in Georgia (U.S. state)'
 'Former schools in Georgia (U.S. state)' 'Sacred Harp']","{'Places', 'Culture', 'Music', 'History'}"
212,78006560,Titanic-Romsey.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Titanic-Romsey.jpg,"['Romsey Abbey' 'Romsey Abbey (interior)'
 'Plaques to the Titanic (ship, 1912)'
 'Monuments and memorials referencing Job 1:21' 'May 2011 in Hampshire']","{'Society', 'Monuments & Memorials', 'Places', 'Culture'}"
213,1503014,Michael Reaction Mechanism.png,https://upload.wikimedia.org/wikipedia/commons/a/a6/Michael_Reaction_Mechanism.png,['Michael reaction'],"{'Chemistry', 'STEM'}"
214,1820541,SL73.JPG,https://upload.wikimedia.org/wikipedia/commons/b/bd/SL73.JPG,"['Mercedes-Benz R129 AMG' 'Black Mercedes-Benz convertibles'
 'Automobiles facing right' 'License plates of North Rhine-Westphalia']","{'Society', 'Technology & Engineering', 'STEM', 'Places'}"
215,84643807,Blake Ferguson LSU.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Blake_Ferguson_LSU.jpg,"['Blake Ferguson (American football)'
 'Utah State Aggies vs LSU Tigers, 5 October 2019']","{'Society', 'Sports'}"
216,56274198,Russell Westbrook (32077032673).jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Russell_Westbrook_%2832077032673%29.jpg,"['2016–17 Oklahoma City Thunder season' 'Russell Westbrook'
 'Number 0 on sportswear' 'John Wall in 2017']","{'Society', 'Sports', 'Events'}"
217,31238134,Rheineck 180214.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Rheineck_180214.jpg,['Rheineck railway station' 'Buildings in Rheineck'],"{'Society', 'Transportation'}"
218,28883152,World Oil Reserves Bill Bbl 1980-2012.png,https://upload.wikimedia.org/wikipedia/commons/2/26/World_Oil_Reserves_Bill_Bbl_1980-2012.png,['Oil reserves'],"{'Society', 'Politics'}"
219,4182099,Ester-from-carboxylate-and-alkyl-halide-2D-skeletal.png,https://upload.wikimedia.org/wikipedia/commons/c/cb/Ester-from-carboxylate-and-alkyl-halide-2D-skeletal.png,['Alkylation of salts and acids'],"{'Chemistry', 'STEM'}"
220,33909290,Automated teller machine.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9c/Automated_teller_machine.JPG,['Automatic teller machines in Iran'],"{'Technology & Engineering', 'STEM'}"
221,3072385,Luncarty war memorial.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Luncarty_war_memorial.jpg,"['Luncarty' 'War memorials in Perth and Kinross'
 'United Kingdom photographs taken on 2005-12-17']","{'Monuments & Memorials', 'Places', 'Culture', 'History'}"
222,35126456,A map of the Eastern boundary of France to illustrate The Second Peace of Paris 20th Nov 1815.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/A_map_of_the_Eastern_boundary_of_France_to_illustrate_The_Second_Peace_of_Paris_20th_Nov_1815.jpg,"['Maps of territory lost by France in 1815' 'Treaty of Paris, 1815']","{'Society', 'Maps & Flags', 'Politics', 'Places'}"
223,3174391,Sharononj Sandra.JPG,https://upload.wikimedia.org/wikipedia/commons/7/73/Sharononj_Sandra.JPG,"['People of Mordovia' 'Alexander Sharonov' '1942 births'
 'Philologists from the Soviet Union' 'Folklorists from the Soviet Union'
 'Poets from the Soviet Union' 'Philologists from Russia'
 'Folklorists from Russia' 'Poets from Russia']","{'Society', 'People', 'Literature', 'Culture'}"
224,68872721,Constitution Monument in Port-au-Prince 2018.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Constitution_Monument_in_Port-au-Prince_2018.jpg,['Monuments and memorials in Port-au-Prince' 'Constitution Monuments'],"{'Monuments & Memorials', 'Places', 'Culture', 'History'}"
225,10916097,"Naval memorial, Pier Head, Liverpool - DSC06815.JPG",https://upload.wikimedia.org/wikipedia/commons/9/9c/Naval_memorial%2C_Pier_Head%2C_Liverpool_-_DSC06815.JPG,"['Merchant Navy memorial, Liverpool' 'Remembrance Poppies']","{'Monuments & Memorials', 'Society', 'Places', 'Culture', 'History', 'Transportation'}"
226,30024311,Paul Painlevé in 1915.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Paul_Painlev%C3%A9_in_1915.jpg,['Paul Painlevé'],"{'Society', 'Politics'}"
227,5303800,Soutenance thèse médecine.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Soutenance_th%C3%A8se_m%C3%A9decine.jpg,['Thesis defense' 'Medical education in France'],"{'Society', 'Technology & Engineering', 'STEM', 'Culture', 'Events'}"
228,37222415,Neuf livres dans la collection Bibliothèque de La Pléiade.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Neuf_livres_dans_la_collection_Biblioth%C3%A8que_de_La_Pl%C3%A9iade.jpg,['Bibliothèque de la Pléiade'],"{'Literature', 'Culture'}"
229,609904,Towelday-Innsbruck.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Towelday-Innsbruck.jpg,"['Towel Day' ""Don't panic""]","{'Literature', 'Culture'}"
230,10051989,MtStHelensAsh1980eruption.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/MtStHelensAsh1980eruption.jpg,['Volcanic ash' 'Volcanic ash of Mount St. Helens'],"{'Society', 'Medicine & Health', 'Nature', 'STEM'}"
231,18561167,Tuberculous leptomeningitis.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Tuberculous_leptomeningitis.jpg,"['Gross pathology of tuberculous meningitis' 'Leptomeninges'
 'Human brain (inferior view)'
 'Gross pathology of extrapulmonary tuberculosis' 'Exudate']","{'Medicine & Health', 'Nature', 'STEM'}"
232,4090731,IMSA-01.JPG,https://upload.wikimedia.org/wikipedia/commons/4/45/IMSA-01.JPG,['Illinois Mathematics and Science Academy'],"{'Mathematics', 'STEM'}"
233,16196013,Eduard Schönfeld avka de.de.JPG,https://upload.wikimedia.org/wikipedia/commons/6/65/Eduard_Sch%C3%B6nfeld_avka_de.de.JPG,['Eduard Schönfeld'],"{'Space', 'Nature', 'STEM'}"
234,26874032,Carola i maj 2013.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Carola_i_maj_2013.jpg,['Carola Häggkvist'],"{'Society', 'Culture', 'People', 'Events'}"
235,6758673,GWR coach C74 TO 1295.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/GWR_coach_C74_TO_1295.jpg,"['Heritage railway photographs by Geof Sheppard'
 'GWR coaches on the South Devon Railway' 'GWR Collett coaches'
 '2009 South Devon Railway 40th Anniversary Gala'
 'Railway photographs taken on 2009-04-11'
 'United Kingdom photographs taken on 2009-04-11']","{'Society', 'Technology & Engineering', 'People', 'STEM', 'Culture', 'History', 'Events'}"
236,3690383,Shumshu.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Shumshu.jpg,"['Satellite pictures of the Kuril Islands'
 'ISS Expedition 4 Crew Earth Observations' 'Kuril Strait' 'Shumshu'
 'Paramushir']","{'Technology & Engineering', 'STEM', 'Places'}"
237,17007817,Jana KHOKHLOVA Sergei NOVITSKI Olympics 2010.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Jana_KHOKHLOVA_Sergei_NOVITSKI_Olympics_2010.jpg,"['Figure skating at the 2010 Winter Olympics' 'Original dance'
 'Figure skating dresses' 'Jana Khokhlova' 'Sergei Novitski'
 'People in Russian traditional clothing (stylized stage props)']","{'Society', 'Sports', 'Culture'}"
238,56090099,Edith pye.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Edith_pye.jpg,['Edith Pye'],"{'Society', 'Medicine & Health', 'People', 'STEM'}"
239,11938592,Lodi stazione ferr facciata.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9f/Lodi_stazione_ferr_facciata.JPG,['Lodi train station' 'September 2010 in Lodi (Italy)'],"{'Society', 'Places', 'Transportation'}"
240,28847581,Younis Mahmoud 2011 2.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Younis_Mahmoud_2011_2.jpg,['Younis Mahmoud'],"{'Society', 'Sports', 'People'}"
241,28919167,Dual truncated cube t01 v.png,https://upload.wikimedia.org/wikipedia/commons/8/8c/Dual_truncated_cube_t01_v.png,"['Set of colored Coxeter plane graphs (red, orange, yellow, green... vertices)']","{'Mathematics', 'Culture', 'STEM'}"
242,18203785,Slidestack.gif,https://upload.wikimedia.org/wikipedia/commons/e/ef/Slidestack.gif,['Animations of algorithms'],"{'Mathematics', 'STEM'}"
243,19001792,Zanoni 1st.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Zanoni_1st.jpg,"['Zanoni by Edward Bulwer-Lytton' 'Book covers from the United Kingdom'
 'English-language book covers' 'Book covers of first editions'
 '1842 book covers']","{'Art', 'Literature', 'Culture'}"
244,79600861,Headingley Station building 2019-06-04 (1).jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Headingley_Station_building_2019-06-04_%281%29.jpg,['Headingley railway station'],"{'Society', 'Transportation'}"
245,62001944,"2017-08-28 08 22 50 View west along Maryland State Route 918 (Dr. William P. Hytche Boulevard) at University Boulevard and College Backbone Road at the University of Maryland - Eastern Shore Research and Education Center in Somerset County, Maryland.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0d/2017-08-28_08_22_50_View_west_along_Maryland_State_Route_918_%28Dr._William_P._Hytche_Boulevard%29_at_University_Boulevard_and_College_Backbone_Road_at_the_University_of_Maryland_-_Eastern_Shore_Research_and_Education_Center_in_Somerset_County%2C_Maryland.jpg,['Maryland Route 918' 'University of Maryland Eastern Shore'],"{'Society', 'Places', 'Transportation'}"
246,4830637,LankeysCreekMemorialHall.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/LankeysCreekMemorialHall.JPG,"['Lankeys Creek, New South Wales' 'War memorials in the Riverina'
 'War memorial halls in the Riverina']","{'Society', 'Monuments & Memorials', 'Places', 'Culture', 'Politics', 'History', 'Events'}"
247,27530670,Bill English Vote Chat.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Bill_English_Vote_Chat.jpg,['Bill English' 'Otago University Vote Chat'],"{'Society', 'People', 'Events'}"
248,7891774,Shapes in the Vedic Square.png,https://upload.wikimedia.org/wikipedia/commons/2/23/Shapes_in_the_Vedic_Square.png,['Vedic squares' 'Images with Maple source code' 'Shading'],"{'Mathematics', 'Culture', 'STEM'}"
249,17935289,Eruvbne.JPG,https://upload.wikimedia.org/wikipedia/commons/6/64/Eruvbne.JPG,"['Eruv' 'Hebrew-language signs in Palestine' 'Israeli West Bank barrier'
 ""Modi'in Illit"" 'Yellow signs']","{'Society', 'Places', 'Culture', 'Politics', 'History'}"
250,4316615,Explicit method-stencil.svg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Explicit_method-stencil.svg,['Stencils (numerical analysis)'],"{'Mathematics', 'Culture', 'STEM'}"
251,69799213,The Damsel Warns Sir Balin.png,https://upload.wikimedia.org/wikipedia/commons/1/11/The_Damsel_Warns_Sir_Balin.png,['Henry Justice Ford' 'Balin'],"{'Society', 'Literature', 'Culture', 'People'}"
252,16961401,USS Edgar F. Coney (SP-346).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/USS_Edgar_F._Coney_%28SP-346%29.jpg,"['Black and white photographs of ships' 'Ships built in 1904'
 'Transport accidents in the 20th century' '1930 disasters'
 '1930 in transport' 'Ships built in New Jersey' 'History of Florida'
 'Shipwrecks in the Gulf of Mexico' 'Auxiliary ships of the United States'
 'Tugboats of the United States'
 'World War I auxiliary ships of the United States'
 'Black and white photographs of Mexico'
 'Black and white photographs of New Jersey'
 'Black and white photographs in the 1930s']","{'Society', 'Culture', 'History', 'Transportation'}"
253,33945239,Green Point Observatory from East.JPG,https://upload.wikimedia.org/wikipedia/commons/8/85/Green_Point_Observatory_from_East.JPG,['Green Point Observatory'],"{'Space', 'STEM'}"
254,38712587,All-female Crew Flies in Honor of Women's History Month DVIDS260087.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/All-female_Crew_Flies_in_Honor_of_Women%27s_History_Month_DVIDS260087.jpg,"['Transport of vehicles by Boeing C-17 Globemaster III'
 ""Women's History Month in the United States military"" 'Loadmasters'
 '816th Expeditionary Airlift Squadron']","{'Society', 'Culture', 'History', 'Transportation'}"
255,9380434,Galt-aureus-promo-pic.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Galt-aureus-promo-pic.jpg,"['Rock music groups' 'Musicians from California'
 'Rock musicians from the United States']","{'Society', 'Culture', 'Music'}"
256,8076421,Aimeric de Pegulhan.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Aimeric_de_Pegulhan.jpg,['Aimeric de Pegulhan'],"{'Society', 'People', 'Literature', 'Culture', 'Music'}"
257,7905571,Sudharmono and Try Sutrisno.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Sudharmono_and_Try_Sutrisno.jpg,['Sudharmono' 'Try Sutrisno' 'Songkok'],"{'Society', 'Culture', 'Politics'}"
258,24598618,Philibert tsiranana - Yitzhak Ben-Zvi 1961.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Philibert_tsiranana_-_Yitzhak_Ben-Zvi_1961.jpg,"['Philibert Tsiranana' 'Yitzhak Ben-Zvi' '1961 in Beit HaNassi'
 'Relations of Israel and Madagascar'
 '1961 in international relations of Israel']","{'Society', 'People', 'Politics'}"
259,33891098,US64-US276-NC280.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/US64-US276-NC280.jpg,"['North Carolina Highway 280' 'U.S. Route 64 in North Carolina'
 'U.S. Route 276' 'Transport in Transylvania County, North Carolina'
 'U.S. Highway shields in North Carolina' 'North Carolina Highway Shields'
 'United States photographs taken on 2014-07-04'
 'July 2014 in North Carolina']","{'Society', 'Transportation'}"
260,57372348,Engagement gifts basket (01).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Engagement_gifts_basket_%2801%29.jpg,"['December 2016 in Chattogram' 'Betrothal' 'Wedding gifts'
 'Dabur Amla Hair Oil' 'Dove (brand)' 'Irish Spring' 'NARS Cosmetics'
 'Sensodyne' 'Vaseline' 'Gift baskets' 'Quality images of objects'
 'Quality images of objects in Bangladesh' 'Quality images of Chittagong']","{'Society', 'STEM', 'Medicine & Health', 'Culture', 'History'}"
261,40000710,ThomasRBNY.JPG,https://upload.wikimedia.org/wikipedia/commons/a/af/ThomasRBNY.JPG,"['Players of New York Red Bulls II' '2015 New York Red Bulls season'
 ""St. John's Red Storm men's soccer players""]","{'Society', 'People', 'Places', 'Sports'}"
262,52490713,Langcaster Telecaster.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Langcaster_Telecaster.jpg,['Langcaster Guitars' 'Telecaster' 'Figured wood guitars' 'Kauri'],"{'Society', 'Culture', 'Music', 'People'}"
263,538926,Amarillo Texas - Santa Fe Railroad Building1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Amarillo_Texas_-_Santa_Fe_Railroad_Building1.jpg,['Santa Fe Building (Amarillo)' 'Fire escapes in Texas'],"{'Society', 'Medicine & Health', 'STEM'}"
264,42961343,Stephen L. Carter - 2015 National Book Festival (2).jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Stephen_L._Carter_-_2015_National_Book_Festival_%282%29.jpg,['2015 National Book Festival' 'Stephen L. Carter'],"{'Society', 'People', 'Events'}"
265,67942795,Einfahrsignal Fridingen (2018).jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Einfahrsignal_Fridingen_%282018%29.jpg,"['H/V semaphore signals showing Hp 0' 'Donautal'
 'Vr 0 (German railway signal)' 'Bahnhof Fridingen an der Donau'
 'Mechanical railway signals in Germany'
 'Germany photographs taken on 2018-04-02']","{'Society', 'Transportation'}"
266,17005170,RPS dynamics.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/RPS_dynamics.jpg,['Game theory' 'Evolutionary game theory'],"{'Mathematics', 'STEM'}"
267,66155912,AndrewSinclair.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/AndrewSinclair.jpg,"['Novelists from the United Kingdom'
 'Male film directors from the United Kingdom'
 'Fellows of the Royal Society of Literature'
 'Historians from the United Kingdom'
 'Biographers from the United Kingdom' 'Critics from the United Kingdom']","{'Society', 'People', 'Literature', 'Culture', 'History'}"
268,30561763,Figure-12-B-Arrow.png,https://upload.wikimedia.org/wikipedia/commons/7/7d/Figure-12-B-Arrow.png,['Washington W. Sheffield'],"{'Society', 'STEM', 'Medicine & Health', 'Culture', 'History'}"
269,24600212,"Samara Lubelski,CAV,Coimbra, 2013-02-01.jpg",https://upload.wikimedia.org/wikipedia/commons/a/ad/Samara_Lubelski%2CCAV%2CCoimbra%2C_2013-02-01.jpg,['Samara Lubelski'],"{'Culture', 'Music'}"
270,7807737,FireDamper.png,https://upload.wikimedia.org/wikipedia/commons/c/c5/FireDamper.png,['Actuators' 'Fire' 'Fire dampers'],"{'Society', 'Technology & Engineering', 'STEM', 'Medicine & Health'}"
271,15135766,Yellow fluorescent light spectrum.png,https://upload.wikimedia.org/wikipedia/commons/7/78/Yellow_fluorescent_light_spectrum.png,"['Photography diagrams' 'Manufacture of electronics'
 'Electromagnetic spectrum' 'Science of photography']","{'Technology & Engineering', 'Chemistry', 'STEM', 'Diagrams'}"
272,10113936,Multiplication algorithm.GIF,https://upload.wikimedia.org/wikipedia/commons/8/87/Multiplication_algorithm.GIF,['Chinese numerals' 'Animations of counting rods' 'Chinese mathematics'],"{'Mathematics', 'STEM'}"
273,47016217,Eskimeaux1.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Eskimeaux1.jpg,['Music'],"{'Culture', 'Music'}"
